0 , 30.8148, 44 , 22 , 0
12 , 28.9117, 68 , 29 , 24
16 , 27.8854, 72 , 31 , 28
18 , 17.7447, 74 , 32 , 30
254 , 15.6321, 405 , 189 , 361
465 , 14.5286, 707 , 267 , 663
6436 , 14.3262, 4215 , 1450 , 4171
6453 , 13.7687, 4217 , 1452 , 4173
13674 , 13.539, 11040 , 2137 , 10996
14073 , 13.5152, 11188 , 2178 , 11144
23588 , 13.5018, 16372 , 2860 , 16328
27211 , 13.4958, 17116 , 3143 , 17072
32929 , 13.4848, 19820 , 3438 , 19776
36809 , 13.4629, 20835 , 3679 , 20791
41364 , 13.4078, 21558 , 3971 , 21514
