0 , 30.8148, 44 , 22 , 0
1 , 26.0601, 46 , 23 , 1
6 , 24.662, 110 , 31 , 23
8 , 24.3452, 122 , 32 , 27
15 , 23.2824, 229 , 43 , 54
21 , 23.0149, 284 , 48 , 65
25 , 21.1673, 351 , 52 , 74
43 , 20.5683, 507 , 70 , 113
102 , 19.4064, 1166 , 127 , 216
136 , 18.7955, 1500 , 152 , 266
193 , 18.4758, 2045 , 199 , 335
197 , 18.4664, 2096 , 203 , 340
227 , 18.4588, 2316 , 227 , 375
269 , 18.2005, 2708 , 255 , 430
303 , 15.8672, 2911 , 273 , 462
312 , 15.4495, 2946 , 273 , 465
438 , 15.2785, 4507 , 351 , 588
1225 , 14.1434, 12182 , 713 , 1188
1588 , 12.1389, 16627 , 850 , 1424
1885 , 11.7797, 26771 , 921 , 1636
10290 , 10.7339, 259613 , 2359 , 5499
