0 , 30.8148, 44 , 22 , 0
6 , 18.4668, 82 , 30 , 15
109 , 18.1914, 1456 , 131 , 218
159 , 17.9509, 1971 , 169 , 287
207 , 17.2157, 2372 , 202 , 336
277 , 16.2441, 3165 , 254 , 422
300 , 16.1495, 3272 , 262 , 436
722 , 14.6164, 7239 , 497 , 823
1420 , 14.4833, 14679 , 780 , 1290
4629 , 14.4199, 36974 , 1671 , 2677
8700 , 13.693, 57098 , 2443 , 3915
13686 , 13.6575, 83465 , 3156 , 5115
15737 , 13.2065, 92434 , 3413 , 5524
20007 , 12.7902, 117178 , 3902 , 6398
43304 , 11.4655, 250677 , 5820 , 10216
