0 , 30.8148, 44 , 22 , 0
69 , 28.414, 194 , 99 , 150
75 , 25.6155, 221 , 100 , 177
79 , 24.6955, 230 , 101 , 186
244 , 23.6553, 511 , 168 , 467
247 , 21.956, 512 , 168 , 468
503 , 20.1829, 767 , 260 , 723
1409 , 20.1443, 2586 , 489 , 2542
2163 , 19.5718, 4109 , 620 , 4065
2219 , 17.9221, 4194 , 631 , 4150
2596 , 16.6833, 4288 , 668 , 4244
2627 , 15.1994, 4291 , 670 , 4247
2824 , 14.8684, 4310 , 687 , 4266
2834 , 14.6429, 4311 , 688 , 4267
7435 , 13.0392, 7214 , 1357 , 7170
15922 , 12.6563, 10068 , 2041 , 10024
