0 , 30.8148, 44 , 22 , 0
9 , 30.6501, 136 , 33 , 31
10 , 24.564, 137 , 34 , 32
17 , 23.4423, 216 , 41 , 47
32 , 20.8379, 328 , 55 , 72
61 , 20.5002, 623 , 86 , 135
73 , 20.4802, 700 , 96 , 150
90 , 18.9882, 883 , 112 , 173
149 , 18.9514, 1555 , 156 , 273
154 , 18.7564, 1582 , 160 , 279
170 , 15.629, 1641 , 169 , 294
678 , 15.2081, 7630 , 459 , 789
904 , 14.6549, 9875 , 565 , 960
3111 , 14.257, 27252 , 1261 , 2072
3815 , 13.5035, 32297 , 1445 , 2384
22213 , 13.4293, 141972 , 4023 , 6809
24732 , 12.9034, 152202 , 4284 , 7246
