0 , 24.345, 183 , 178 , 0
0 , 19.2308, 185 , 142 , 2
0 , 18.4863, 188 , 39 , 4
0 , 17.8382, 191 , 41 , 6
0 , 15.375, 204 , 36 , 11
1 , 14.9891, 213 , 22 , 14
1 , 13.8196, 214 , 23 , 15
1 , 13.1986, 261 , 34 , 28
4 , 12.2084, 380 , 69 , 63
13 , 12.1049, 662 , 161 , 159
14 , 11.734, 706 , 172 , 170
56 , 11.6985, 1732 , 463 , 463
102 , 11.6081, 2511 , 709 , 713
122 , 10.7329, 2810 , 797 , 804
1131 , 10.7216, 10099 , 3049 , 3089
1293 , 10.6799, 10847 , 3292 , 3332
27244 , 10.6553, 54918 , 16886 , 17151
37178 , 10.6065, 64105 , 19755 , 20050
