0 , 24.345, 183 , 178 , 0
0 , 22.3464, 194 , 150 , 11
1 , 21.8799, 205 , 119 , 22
2 , 21.1072, 212 , 126 , 29
3 , 20.0707, 240 , 118 , 57
3 , 18.4516, 241 , 119 , 58
3 , 17.6545, 245 , 89 , 62
13 , 16.6834, 389 , 233 , 206
16 , 16.6834, 420 , 250 , 237
42 , 16.6834, 670 , 500 , 487
72 , 16.1859, 876 , 706 , 693
79 , 16.1859, 920 , 750 , 737
128 , 16.1859, 1170 , 1000 , 987
188 , 16.1859, 1420 , 1250 , 1237
211 , 15.6851, 1504 , 1334 , 1321
261 , 15.6851, 1675 , 1500 , 1492
342 , 15.6851, 1925 , 1750 , 1742
435 , 15.6851, 2175 , 2000 , 1992
538 , 15.6851, 2425 , 2250 , 2242
652 , 15.6851, 2675 , 2500 , 2492
776 , 15.6851, 2925 , 2750 , 2742
852 , 15.5433, 3067 , 2892 , 2884
912 , 15.5433, 3175 , 3000 , 2992
1059 , 15.5433, 3425 , 3250 , 3242
1222 , 15.5433, 3675 , 3500 , 3492
1243 , 14.6076, 3705 , 3530 , 3522
1398 , 14.6076, 3928 , 3750 , 3745
1580 , 14.6076, 4178 , 4000 , 3995
1772 , 14.6076, 4428 , 4250 , 4245
1975 , 14.6076, 4678 , 4500 , 4495
2187 , 14.6076, 4928 , 4750 , 4745
2410 , 14.6076, 5178 , 5000 , 4995
2649 , 14.6076, 5428 , 5250 , 5245
2901 , 14.6076, 5678 , 5500 , 5495
3159 , 14.6076, 5928 , 5750 , 5745
3424 , 14.6076, 6178 , 6000 , 5995
3702 , 14.6076, 6428 , 6250 , 6245
3988 , 14.6076, 6678 , 6500 , 6495
4287 , 14.6076, 6928 , 6750 , 6745
4599 , 14.6076, 7178 , 7000 , 6995
4920 , 14.6076, 7428 , 7250 , 7245
5155 , 14.2395, 7606 , 7428 , 7423
5253 , 14.2395, 7678 , 7500 , 7495
5600 , 14.2395, 7928 , 7750 , 7745
5964 , 14.2395, 8178 , 8000 , 7995
6326 , 14.2395, 8428 , 8250 , 8245
6706 , 14.2395, 8678 , 8500 , 8495
7096 , 14.2395, 8928 , 8750 , 8745
7492 , 14.2395, 9178 , 9000 , 8995
7904 , 14.2395, 9428 , 9250 , 9245
8324 , 14.2395, 9678 , 9500 , 9495
8761 , 14.2395, 9928 , 9750 , 9745
9201 , 14.2395, 10178 , 10000 , 9995
9655 , 14.2395, 10428 , 10250 , 10245
10119 , 14.2395, 10678 , 10500 , 10495
10600 , 14.2395, 10928 , 10750 , 10745
11088 , 14.2395, 11178 , 11000 , 10995
11234 , 14.2087, 11250 , 11072 , 11067
11589 , 14.2087, 11428 , 11250 , 11245
12098 , 14.2087, 11678 , 11500 , 11495
12612 , 14.2087, 11928 , 11750 , 11745
13136 , 14.2087, 12178 , 12000 , 11995
13676 , 14.2087, 12428 , 12250 , 12245
14221 , 14.2087, 12678 , 12500 , 12495
14787 , 14.2087, 12928 , 12750 , 12745
15368 , 14.2087, 13178 , 13000 , 12995
15953 , 14.2087, 13428 , 13250 , 13245
16547 , 14.2087, 13678 , 13500 , 13495
17157 , 14.2087, 13928 , 13750 , 13745
17782 , 14.2087, 14178 , 14000 , 13995
18412 , 14.2087, 14428 , 14250 , 14245
19048 , 14.2087, 14678 , 14500 , 14495
19690 , 14.2087, 14928 , 14750 , 14745
20352 , 14.2087, 15178 , 15000 , 14995
21029 , 14.2087, 15428 , 15250 , 15245
21708 , 14.2087, 15678 , 15500 , 15495
22403 , 14.2087, 15928 , 15750 , 15745
23109 , 14.2087, 16178 , 16000 , 15995
23819 , 14.2087, 16428 , 16250 , 16245
24535 , 14.2087, 16678 , 16500 , 16495
25271 , 14.2087, 16928 , 16750 , 16745
26017 , 14.2087, 17178 , 17000 , 16995
26775 , 14.2087, 17428 , 17250 , 17245
27544 , 14.2087, 17678 , 17500 , 17495
28320 , 14.2087, 17928 , 17750 , 17745
29107 , 14.2087, 18178 , 18000 , 17995
29910 , 14.2087, 18428 , 18250 , 18245
30713 , 14.2087, 18678 , 18500 , 18495
31536 , 14.2087, 18928 , 18750 , 18745
32363 , 14.2087, 19178 , 19000 , 18995
33216 , 14.2087, 19428 , 19250 , 19245
34073 , 14.2087, 19678 , 19500 , 19495
34934 , 14.2087, 19928 , 19750 , 19745
35813 , 14.2087, 20178 , 20000 , 19995
36693 , 14.2087, 20428 , 20250 , 20245
37589 , 14.2087, 20678 , 20500 , 20495
38499 , 14.2087, 20928 , 20750 , 20745
39417 , 14.2087, 21178 , 21000 , 20995
40341 , 14.2087, 21428 , 21250 , 21245
41281 , 14.2087, 21678 , 21500 , 21495
42234 , 14.2087, 21928 , 21750 , 21745
43198 , 14.2087, 22178 , 22000 , 21995
44201 , 14.2087, 22428 , 22250 , 22245
