0 , 24.345, 183 , 178 , 0
0 , 18.4468, 185 , 142 , 2
0 , 14.9091, 187 , 31 , 3
0 , 13.8009, 191 , 13 , 5
0 , 13.3765, 201 , 14 , 8
0 , 13.2476, 207 , 15 , 9
4 , 12.5377, 423 , 70 , 64
13 , 12.3625, 708 , 162 , 160
14 , 11.8039, 742 , 174 , 172
16 , 11.7618, 781 , 185 , 183
113 , 11.6957, 2680 , 775 , 779
193 , 11.3963, 3723 , 1095 , 1102
359 , 11.1981, 5333 , 1598 , 1608
411 , 11.1753, 5720 , 1730 , 1740
722 , 10.9011, 7887 , 2403 , 2417
1206 , 10.7998, 10493 , 3203 , 3233
7012 , 10.5824, 26944 , 8369 , 8469
8197 , 10.5754, 29332 , 9077 , 9193
13737 , 10.5278, 38202 , 11871 , 12034
