0 , 24.345, 183 , 178 , 0
0 , 18.8105, 184 , 141 , 1
3 , 17.3366, 257 , 104 , 74
10 , 16.3088, 367 , 202 , 184
15 , 15.4391, 423 , 250 , 240
15 , 15.4391, 425 , 250 , 242
41 , 15.4391, 675 , 500 , 492
79 , 15.4391, 926 , 750 , 743
128 , 15.4391, 1176 , 1000 , 993
187 , 15.4391, 1426 , 1250 , 1243
258 , 15.4391, 1676 , 1500 , 1493
339 , 15.4391, 1926 , 1750 , 1743
431 , 15.4391, 2176 , 2000 , 1993
534 , 15.4391, 2426 , 2250 , 2243
648 , 15.4391, 2676 , 2500 , 2493
773 , 15.4391, 2926 , 2750 , 2743
909 , 15.4391, 3176 , 3000 , 2993
1056 , 15.4391, 3426 , 3250 , 3243
1220 , 15.4391, 3676 , 3500 , 3493
1388 , 15.4391, 3926 , 3750 , 3743
1567 , 15.4391, 4176 , 4000 , 3993
1757 , 15.4391, 4426 , 4250 , 4243
1958 , 15.4391, 4676 , 4500 , 4493
1993 , 15.0746, 4719 , 4543 , 4536
2170 , 15.0746, 4926 , 4750 , 4743
2391 , 15.0746, 5176 , 5000 , 4993
2626 , 15.0746, 5426 , 5250 , 5243
2870 , 15.0746, 5676 , 5500 , 5493
3126 , 15.0746, 5926 , 5750 , 5743
3394 , 15.0746, 6176 , 6000 , 5993
3671 , 15.0746, 6426 , 6250 , 6243
3959 , 15.0746, 6676 , 6500 , 6493
4259 , 15.0746, 6926 , 6750 , 6743
4566 , 15.0746, 7176 , 7000 , 6993
4731 , 14.9717, 7307 , 7131 , 7124
4887 , 14.9717, 7426 , 7250 , 7243
5219 , 14.9717, 7676 , 7500 , 7493
5447 , 14.6269, 7842 , 7666 , 7659
5568 , 14.6269, 7926 , 7750 , 7743
5924 , 14.6269, 8176 , 8000 , 7993
6290 , 14.6269, 8426 , 8250 , 8243
6426 , 13.3052, 8515 , 8339 , 8332
6685 , 13.3052, 8680 , 8500 , 8497
7080 , 13.3052, 8930 , 8750 , 8747
7490 , 13.3052, 9180 , 9000 , 8997
7904 , 13.3052, 9430 , 9250 , 9247
8333 , 13.3052, 9680 , 9500 , 9497
8772 , 13.3052, 9930 , 9750 , 9747
9219 , 13.3052, 10180 , 10000 , 9997
9678 , 13.3052, 10430 , 10250 , 10247
10154 , 13.3052, 10680 , 10500 , 10497
10645 , 13.3052, 10930 , 10750 , 10747
11148 , 13.3052, 11180 , 11000 , 10997
11656 , 13.3052, 11430 , 11250 , 11247
12172 , 13.3052, 11680 , 11500 , 11497
12696 , 13.3052, 11930 , 11750 , 11747
13238 , 13.3052, 12180 , 12000 , 11997
13785 , 13.3052, 12430 , 12250 , 12247
14346 , 13.3052, 12680 , 12500 , 12497
14915 , 13.3052, 12930 , 12750 , 12747
15497 , 13.3052, 13180 , 13000 , 12997
16089 , 13.3052, 13430 , 13250 , 13247
16693 , 13.3052, 13680 , 13500 , 13497
17304 , 13.3052, 13930 , 13750 , 13747
17927 , 13.3052, 14180 , 14000 , 13997
18560 , 13.3052, 14430 , 14250 , 14247
19220 , 13.3052, 14680 , 14500 , 14497
19876 , 13.3052, 14930 , 14750 , 14747
20536 , 13.3052, 15180 , 15000 , 14997
21214 , 13.3052, 15430 , 15250 , 15247
21902 , 13.3052, 15680 , 15500 , 15497
22599 , 13.3052, 15930 , 15750 , 15747
23310 , 13.3052, 16180 , 16000 , 15997
24033 , 13.3052, 16430 , 16250 , 16247
24769 , 13.3052, 16680 , 16500 , 16497
25511 , 13.3052, 16930 , 16750 , 16747
26264 , 13.3052, 17180 , 17000 , 16997
27018 , 13.3052, 17430 , 17250 , 17247
27796 , 13.3052, 17680 , 17500 , 17497
28575 , 13.3052, 17930 , 17750 , 17747
29373 , 13.3052, 18180 , 18000 , 17997
30181 , 13.3052, 18430 , 18250 , 18247
30996 , 13.3052, 18680 , 18500 , 18497
31822 , 13.3052, 18930 , 18750 , 18747
32660 , 13.3052, 19180 , 19000 , 18997
32698 , 13.139, 19190 , 19010 , 19007
33526 , 13.139, 19430 , 19250 , 19247
34394 , 13.139, 19680 , 19500 , 19497
35267 , 13.139, 19930 , 19750 , 19747
36152 , 13.139, 20180 , 20000 , 19997
37048 , 13.139, 20430 , 20250 , 20247
37968 , 13.139, 20680 , 20500 , 20497
38887 , 13.139, 20930 , 20750 , 20747
39815 , 13.139, 21180 , 21000 , 20997
40752 , 13.139, 21430 , 21250 , 21247
41707 , 13.139, 21680 , 21500 , 21497
42673 , 13.139, 21930 , 21750 , 21747
43657 , 13.139, 22180 , 22000 , 21997
44649 , 13.139, 22430 , 22250 , 22247
