0 , 24.345, 183 , 178 , 0
0 , 23.8176, 187 , 143 , 3
0 , 22.6034, 191 , 147 , 7
1 , 22.5895, 201 , 116 , 12
1 , 18.8101, 205 , 120 , 16
1 , 17.2632, 211 , 50 , 20
1 , 14.8829, 218 , 39 , 23
1 , 14.6803, 225 , 32 , 24
1 , 14.3216, 227 , 33 , 25
2 , 13.78, 247 , 38 , 30
2 , 13.7592, 256 , 39 , 33
8 , 13.5093, 439 , 113 , 107
13 , 12.1539, 612 , 166 , 160
22 , 11.629, 900 , 235 , 245
26 , 11.6103, 989 , 267 , 277
51 , 11.4648, 1494 , 447 , 457
61 , 11.4642, 1706 , 500 , 514
125 , 11.4512, 2713 , 814 , 830
161 , 11.001, 3166 , 957 , 975
241 , 10.8582, 4072 , 1230 , 1250
2771 , 10.5446, 16110 , 5073 , 5138
43636 , 10.5047, 71284 , 21627 , 21959
